rank,uid,username,type
60,396799678,玻璃剑゜,舰长
61,381421723,幻梦思念,舰长
62,234314275,秋半寒,舰长
63,277780459,星兰影,舰长
64,447525381,MNI俗D,舰长
65,2024310242,萝宝de点墨,舰长
66,2998429,啊女开子瓜丷,舰长
67,11393326,CKylin_小凌,舰长
68,1588808265,diHatsuneMiku,舰长
69,1810730016,萝宝的凳子,舰长
70,400156390,AL-WOWS屑指挥官,舰长
71,3493132599560495,狸狸Kori,舰长
72,76959748,雁荷雪曼,舰长
73,3546569880111337,画不动的寺锦月,舰长
74,3546380507286392,冬日泛瓷曲,舰长
75,3546393505433751,爱情是糖捏,舰长
76,519430260,蜂蜜益生菌味饮品,舰长
77,1695619600,阳气四射,舰长
78,1182022288,月玄丶,舰长
79,502962739,意秋sama,舰长
80,383036333,潇潇无雨声,舰长
81,1500544767,恶魔家的犬云夜,舰长
82,82030150,葉際,舰长
83,76648977,血魔之渊,舰长
84,361000992,v卿云v,舰长
85,93914038,无招胜有招无名亦有名,舰长
86,169529753,咸鱼本鱼111,舰长
87,33450404,孤逝心,舰长
88,499655387,印尘风,舰长
89,1307168639,消滅極昼-NVWタイプ,舰长
90,4792808,san值直线下降的真寻,舰长
91,1264715114,文件传输㫑手,舰长
92,2118208740,枫花_风叶,舰长
93,381664267,洛丽玛丝_,舰长
94,1890592621,冬之热,舰长
95,591355861,小小空洞骑士,舰长
96,201298,招魂幡少年,舰长
97,1206455597,一无ydsg,舰长
98,277949651,训练家是我耿鬼哒,舰长
99,2233105,鉉,舰长
100,660520634,乌顶盖顶,舰长
101,220080396,爱吃面包的皮小皮OvO,舰长
102,28607128,迷路小生,舰长
103,1033226604,水墨风云起,舰长
104,358597923,亿之秋,舰长
105,86714297,怎么啥昵称都已存在捏,舰长
106,632953570,云笙YL,舰长
107,1326809254,逐幻风城,舰长
108,397045566,血姬不是雌小鬼づ,舰长
109,1227373308,二乃单推人-,舰长
110,85371095,斯库尔德_,舰长
111,1208711886,心念丶背风,舰长
112,176575959,卖眠的小火灯,舰长
113,367222006,猫奈布丁,舰长
114,3546383783037041,coc疯狂的冒险人,舰长
115,188856657,黎光和鸟,舰长
116,1108801040,墨翊w,舰长
117,501191565,可甜可盐的白墨,舰长
118,452282100,情书赠与四季,舰长
119,543935612,或许佐伊也会爱上我,舰长
120,179812137,琉璃丶夜绒,舰长
121,432138982,v2薇的pershow,舰长
122,3546596253895217,藍祤子,舰长
123,33056814,夢清秋,舰长
124,419250676,爆破手阿金,舰长
125,1984205,小铃铛梓梓,舰长
126,21584512,幻想乡表秦帝,舰长
127,22937262,簌落Vinegar,舰长
128,102308364,萝宝の千世乄,舰长
129,673501987,輝く花火,舰长
130,404031669,Kwhite9,舰长
131,60422531,不扒香蕉の扒蕉丶,舰长
132,1831840416,卡萝尔的小猪,舰长
133,503722029,祢靡糜,舰长
134,452044074,遊雨,舰长
135,371840413,烨烨笙花,舰长
136,195678855,风度翩翩帅帅辉,舰长
137,410785648,黑色的LED灯,舰长
138,1825360112,天天只知道摆烂的鲲,舰长
139,8338495,癫狂怪叫人,舰长
140,4738109,绯樱_-,舰长
141,3493118055811610,安娜和刃下心,舰长
142,1742119,LODI,舰长
143,1174781707,澪终,舰长
144,37109634,墨白叙画,舰长
145,3546556928101208,萌新黑,舰长
146,291312554,恋爱只读,舰长
147,2117858709,萝宝の忆安,舰长
148,1465547354,是尘埃_耶,舰长
149,404195693,l星萌l,舰长
150,45370284,伊人月千寻,舰长
151,2016931896,要上虚空舰长的灌饼,舰长
152,29318607,文坛六老师,舰长
153,180501594,疑惑的苟子,舰长
154,10127660,LJNGCHN,舰长
155,297117633,6个阿卡林,舰长
156,7668569,苍念nian,舰长
157,411293338,一只阿霖啊,舰长
158,1959670000,鎏槐,舰长
159,378544246,四季懒风,舰长
160,1853798801,魈苗,舰长
161,392803366,星月华影,舰长
162,33069272,熙珺Seiro,舰长
163,1481634899,行云n,舰长
164,524202521,该彻查此人,舰长
165,356910613,阿洛林xy,舰长
166,313295551,喜欢涩涩的蒲公英,舰长
167,486707826,香蕉炖木耳,舰长
168,500865732,135790624,舰长
169,24670181,喵宅闪光,舰长
170,3461565957278331,嬴政爱萝宝,舰长
171,14850581,加油小真寻,舰长
172,397411580,清人的可视角度,舰长
173,16429547,今天我休息,舰长
174,3546578650401490,我是xxx的狗哈,舰长
175,438801859,BB马儿,舰长
176,434600203,风意难留,舰长
177,77047142,MSY想摸鱼,舰长
178,28268632,摸鱼的宇鸽,舰长
179,24586389,䨻龘靐齉齾龗鱻麤䨻,舰长
180,522670252,对方已不是你的粉丝,舰长
181,518352774,炼气期的一诺倾城,舰长
182,1731198922,软萌希希超可爱,舰长
183,93951471,XX家的小龙崽,舰长
184,1812519212,飓赫夜冰,舰长
185,316816926,汤圆zl,舰长
186,389008560,不敢玩re的小鬼,舰长
187,2071670790,明天吃神魔,舰长
188,89358461,Dr4cul4丶CX,舰长
189,255942639,浠儿的小渔干,舰长
190,350347455,沐雨非离,舰长
191,471492810,喂鱼丿抽猫,舰长
192,651283954,朱自清zzq,舰长
193,1504261454,雨柟,舰长
194,313238058,哎呦你干妈变答辩稿,舰长
195,344844026,望与鸢,舰长
196,23615138,LŘB鸠,舰长
197,404566288,幻夕hxi,舰长
198,327387340,逮捕萝卜,舰长
199,322309575,鸭梨大de小朋,舰长
200,196249203,儒雅的会心一笑,舰长
201,80461731,Fu阿斯托尔福,舰长
202,689344829,MNI晓P,舰长
203,641824193,异世界的巧克力,舰长
204,419513486,大白给术士,舰长
205,18546706,寝惚けの竹井賢治,舰长
206,46318959,曼珠沙华_洛水,舰长
207,13649190,亡者-挽歌,舰长
208,384699667,蚀刻sk,舰长
209,2077802664,旅行的双子,舰长
210,383580,疯狂的野狗,舰长
211,7786224,宏碁拨黑沙会发黑,舰长
212,7432993,本是一只小黑子,舰长
213,499709961,长岚岚,舰长
214,46499741,親僾的,舰长
215,457218297,奇树骑树奇述骑术,舰长
216,3546650270238912,潇潇无雨声233,舰长
217,3546636336761813,第零悖论,舰长
218,3493092646717482,-林以歌-,舰长
219,319616041,一发十连出城堡的杰哥,舰长
220,2004112687,爱莉达卟,舰长
221,165704052,酔人_Q,舰长
222,143768035,罪域终骨,舰长
223,12523309,酸甜柚子饼,舰长
224,1198634309,喰某人,舰长
